id_tabela,nome_coluna,chave,cobertura_temporal,valor
microdados,gravidez,1,1996(1)2019,Única
microdados,fonte,1,1996(1)2019,Boletim de ocorrência
microdados,parto,1,1996(1)2019,Vaginal
microdados,tipo_morte_ocorrencia,1,1996(1)2019,Na gravidez
microdados,gestacao,1,1996(1)2019,Menos de 22 semanas
microdados,naturalidade,1,1996(1)2019,ABU DABI
microdados,tipo_obito_ocorrencia,1,1996(1)2019,Durante a gestação
microdados,obito_puerperio,1,1996(1)2019,0 a 42 dias
microdados,tipo_obito,1,1996(1)2019,Fetal
microdados,estado_civil,1,1996(1)2019,Solteiro(a)
microdados,circunstancia_obito,1,1996(1)2019,Acidente
microdados,tipo_resgate_informacao,1,1996(1)2019,Não acrescentou nem corrigiu informação
microdados,fonte_investigacao,1,1996(1)2019,Comitê de mortalidade materna e/ou infantil
microdados,tipo_resgate_informacao,2,1996(1)2019,"Sim, permitiu o resgate de novas informações"
microdados,tipo_obito,2,1996(1)2019,Não-fetal
microdados,atestante,2,1996(1)2019,Substituto
microdados,fonte_investigacao,2,1996(1)2019,Visita familiar / entrevista família
microdados,gravidez,2,1996(1)2019,Dupla
microdados,gestacao,2,1996(1)2019,22 a 27 semanas
microdados,circunstancia_obito,2,1996(1)2019,Suicídio
microdados,estado_civil,2,1996(1)2019,Casado(a)
microdados,local_ocorrencia,2,1996(1)2019,Outro estabelecimento de saúde
microdados,obito_puerperio,2,1996(1)2019,43 dias a 1 ano
microdados,tipo_morte_ocorrencia,2,1996(1)2019,No parto
microdados,parto,2,1996(1)2019,Cesáreo
microdados,tipo_obito_ocorrencia,2,1996(1)2019,Durante o abortamento
microdados,naturalidade,2,1996(1)2019,ACORES
microdados,naturalidade,3,1996(1)2019,AFEGANISTAO
microdados,fonte,3,1996(1)2019,Família
microdados,gravidez,3,1996(1)2019,Tripla ou mais
microdados,gestacao,3,1996(1)2019,28 a 31 semanas
microdados,circunstancia_obito,3,1996(1)2019,Homicídio
microdados,tipo_obito_ocorrencia,3,1996(1)2019,Após abortamento
microdados,fonte_investigacao,3,1996(1)2019,Estabelecimento de saúde / prontuário
microdados,tipo_resgate_informacao,3,1996(1)2019,"Sim, permitiu a correção de alguma das causas informadas originalmente"
microdados,estado_civil,3,1996(1)2019,Viúvo(a)
microdados,local_ocorrencia,3,1996(1)2019,Domicílio
microdados,tipo_morte_ocorrencia,3,1996(1)2019,No aborto
microdados,naturalidade,4,1996(1)2019,AFRICA DO SUL
microdados,fonte_investigacao,4,1996(1)2019,Relacionamento com outros bancos de dados
microdados,gestacao,4,1996(1)2019,32 a 36 semanas
microdados,local_ocorrencia,4,1996(1)2019,Via pública
microdados,tipo_obito_ocorrencia,4,1996(1)2019,No parto ou até 1 hora após o parto
microdados,estado_civil,4,1996(1)2019,Separado(a)
microdados,tipo_morte_ocorrencia,4,1996(1)2019,Até 42 dias após o parto
microdados,tipo_obito_ocorrencia,5,1996(1)2019,No puerpério (até 42 dias do término da gestação)
microdados,estado_civil,5,1996(1)2019,União consensual
microdados,local_ocorrencia,5,1996(1)2019,Outros
microdados,gestacao,5,1996(1)2019,37 a 41 semanas
microdados,tipo_morte_ocorrencia,5,1996(1)2019,De 43 dias até 1 ano após o parto
microdados,naturalidade,5,1996(1)2019,AIMAN
microdados,naturalidade,6,1996(1)2019,ALBANIA
microdados,gestacao,6,1996(1)2019,42 semanas ou mais
microdados,tipo_obito_ocorrencia,6,1996(1)2019,Entre o 43º dia e até um ano após o término da gestação
microdados,fonte_investigacao,7,1996(1)2019,Outra fonte
microdados,gestacao,7,1996(1)2019,28 semanas ou mais
microdados,tipo_obito_ocorrencia,7,1996(1)2019,Investigação nao identificou o momento do óbito
microdados,tipo_morte_ocorrencia,8,1996(1)2019,Não ocorreu nestes períodos
microdados,gestacao,8,1996(1)2019,28 a 36 semanas
microdados,naturalidade,8,1996(1)2019,ALEMANHA
microdados,fonte_investigacao,8,1996(1)2019,Múltiplas fontes
microdados,tipo_obito_ocorrencia,8,1996(1)2019,Mais de 1 ano após o parto
microdados,naturalidade,9,1996(1)2019,ANDORRA
microdados,tipo_obito_ocorrencia,9,1996(1)2019,Outras
microdados,gestacao,A,1996(1)2019,21 a 27 semanas
microdados,tipo_nivel_investigador,E,1996(1)2019,Estadual
microdados,tipo_nivel_investigador,M,1996(1)2019,Municipal
microdados,tipo_nivel_investigador,R,1996(1)2019,Regional
microdados,naturalidade,10,1996(1)2019,ANGOLA
microdados,naturalidade,11,1996(1)2019,ANTILHAS HOLANDESAS
microdados,naturalidade,12,1996(1)2019,ANGUILLA
microdados,naturalidade,13,1996(1)2019,ANTIGUA
microdados,naturalidade,14,1996(1)2019,ARABIA SAUDITA
microdados,naturalidade,15,1996(1)2019,ARGELIA
microdados,naturalidade,16,1996(1)2019,ARGENTINA
microdados,naturalidade,17,1996(1)2019,ARMENIA
microdados,naturalidade,18,1996(1)2019,ARUBA
microdados,naturalidade,19,1996(1)2019,AUSTRALIA
microdados,naturalidade,20,1996(1)2019,AUSTRIA
microdados,naturalidade,21,1996(1)2019,AZERBAIDJAO
microdados,naturalidade,22,1996(1)2019,BAHAMAS
microdados,naturalidade,23,1996(1)2019,"BAHREIN, ILHA"
microdados,naturalidade,24,1996(1)2019,"BALEARES, ILHAS"
microdados,naturalidade,25,1996(1)2019,BANGLADESH
microdados,naturalidade,26,1996(1)2019,BARBADOS
microdados,naturalidade,27,1996(1)2019,BELGICA
microdados,naturalidade,28,1996(1)2019,BELIZE
microdados,naturalidade,29,1996(1)2019,BENIN
microdados,naturalidade,30,1996(1)2019,BERMUDAS
microdados,naturalidade,31,1996(1)2019,BIELORRUSSIA
microdados,naturalidade,32,1996(1)2019,BIRMANIA
microdados,naturalidade,33,1996(1)2019,BOLIVIA
microdados,naturalidade,34,1996(1)2019,BONAIRE
microdados,naturalidade,35,1996(1)2019,BOTSWANA
microdados,naturalidade,36,1996(1)2019,BRUNEI
microdados,naturalidade,37,1996(1)2019,BULGARIA
microdados,naturalidade,38,1996(1)2019,BURUNDI
microdados,naturalidade,39,1996(1)2019,BURKINA FASSO(ALTO VOLTA)
microdados,naturalidade,40,1996(1)2019,BUTAO
microdados,naturalidade,41,1996(1)2019,CABO VERDE
microdados,naturalidade,42,1996(1)2019,"CAICOS, ILHA"
microdados,naturalidade,43,1996(1)2019,CAMEROON
microdados,naturalidade,44,1996(1)2019,CAMBOJA/LAOS
microdados,naturalidade,45,1996(1)2019,CANADA
microdados,naturalidade,46,1996(1)2019,CANARIAS
microdados,naturalidade,47,1996(1)2019,"CAROLINAS, ILHAS"
microdados,naturalidade,48,1996(1)2019,CASAQUISTAO
microdados,naturalidade,49,1996(1)2019,"CAYMAN, ILHAS"
microdados,naturalidade,50,1996(1)2019,CEUTA E MELILLA
microdados,naturalidade,51,1996(1)2019,CHADE
microdados,naturalidade,52,1996(1)2019,CHILE
microdados,naturalidade,53,1996(1)2019,CHINA
microdados,naturalidade,54,1996(1)2019,CHIPRE
microdados,naturalidade,55,1996(1)2019,"CHRISTMAS, ILHA"
microdados,naturalidade,56,1996(1)2019,CINGAPURA
microdados,naturalidade,57,1996(1)2019,"COCOS, ILHAS"
microdados,naturalidade,58,1996(1)2019,COLOMBIA
microdados,naturalidade,59,1996(1)2019,"COMORES, ILHAS"
microdados,naturalidade,60,1996(1)2019,CONGO
microdados,naturalidade,61,1996(1)2019,"COOK, ILHAS"
microdados,naturalidade,62,1996(1)2019,COREIA DO NORTE
microdados,naturalidade,63,1996(1)2019,COREIA DO SUL
microdados,naturalidade,64,1996(1)2019,COSTA DO MARFIM
microdados,naturalidade,65,1996(1)2019,COSTA RICA
microdados,naturalidade,66,1996(1)2019,CUBA
microdados,naturalidade,67,1996(1)2019,CURACAO
microdados,naturalidade,68,1996(1)2019,DINAMARCA
microdados,naturalidade,69,1996(1)2019,DJIBUTI
microdados,naturalidade,70,1996(1)2019,DOMINICA
microdados,naturalidade,71,1996(1)2019,DUBAI
microdados,naturalidade,72,1996(1)2019,EGITO
microdados,naturalidade,73,1996(1)2019,IRLANDA
microdados,naturalidade,74,1996(1)2019,EL SALVADOR
microdados,naturalidade,75,1996(1)2019,EQUADOR
microdados,naturalidade,76,1996(1)2019,ESCOCIA
microdados,naturalidade,77,1996(1)2019,ESPANHA
microdados,naturalidade,78,1996(1)2019,ESTADOS UNIDOS
microdados,naturalidade,79,1996(1)2019,ESTONIA
microdados,naturalidade,80,1996(1)2019,ETIOPIA
microdados,naturalidade,81,1996(1)2019,"FALKLAND, ILHAS"
microdados,naturalidade,82,1996(1)2019,"FAROE, ILHAS"
microdados,naturalidade,83,1996(1)2019,FIJI
microdados,naturalidade,84,1996(1)2019,FILIPINAS
microdados,naturalidade,85,1996(1)2019,FINLANDIA
microdados,naturalidade,86,1996(1)2019,FORMOSA
microdados,naturalidade,87,1996(1)2019,FRANCA
microdados,naturalidade,88,1996(1)2019,FUJAIRA
microdados,naturalidade,89,1996(1)2019,"FUTUNA, ILHAS"
microdados,naturalidade,90,1996(1)2019,GABAO
microdados,naturalidade,91,1996(1)2019,"GALAPAGOS, ILHAS"
microdados,naturalidade,92,1996(1)2019,"GALES, (PAIS DE)"
microdados,naturalidade,93,1996(1)2019,GAMBIA
microdados,naturalidade,94,1996(1)2019,GANA
microdados,naturalidade,95,1996(1)2019,GEORGIA
microdados,naturalidade,96,1996(1)2019,GIBRALTAR
microdados,naturalidade,97,1996(1)2019,GRA-BRETANHA
microdados,naturalidade,98,1996(1)2019,GRANADA
microdados,naturalidade,99,1996(1)2019,GRECIA
microdados,naturalidade,100,1996(1)2019,GROENLANDIA
microdados,naturalidade,101,1996(1)2019,GUADALUPE
microdados,naturalidade,102,1996(1)2019,GUAM
microdados,naturalidade,103,1996(1)2019,GUATEMALA
microdados,naturalidade,104,1996(1)2019,GUIANA FRANCESA
microdados,naturalidade,105,1996(1)2019,GUYANA
microdados,naturalidade,106,1996(1)2019,GUINE
microdados,naturalidade,107,1996(1)2019,GUINE-BISSAU
microdados,naturalidade,108,1996(1)2019,GUINE-EQUATORIAL
microdados,naturalidade,109,1996(1)2019,HAITI
microdados,naturalidade,110,1996(1)2019,HOLANDA
microdados,naturalidade,111,1996(1)2019,HONDURAS
microdados,naturalidade,112,1996(1)2019,HONDURAS BRITANICAS
microdados,naturalidade,113,1996(1)2019,HONG KONG
microdados,naturalidade,114,1996(1)2019,HUNGRIA
microdados,naturalidade,115,1996(1)2019,IEMEN
microdados,naturalidade,116,1996(1)2019,IEMEN DO SUL
microdados,naturalidade,117,1996(1)2019,INDIA
microdados,naturalidade,118,1996(1)2019,INDONESIA
microdados,naturalidade,119,1996(1)2019,INGLATERRA
microdados,naturalidade,120,1996(1)2019,IRA
microdados,naturalidade,121,1996(1)2019,IRAQUE
microdados,naturalidade,122,1996(1)2019,IRLANDA DO NORTE
microdados,naturalidade,123,1996(1)2019,ISLANDIA
microdados,naturalidade,124,1996(1)2019,ISRAEL
microdados,naturalidade,125,1996(1)2019,ITALIA
microdados,naturalidade,126,1996(1)2019,JAMAICA
microdados,naturalidade,127,1996(1)2019,JAPAO
microdados,naturalidade,128,1996(1)2019,"JOHNSTON, ILHA"
microdados,naturalidade,129,1996(1)2019,JORDANIA
microdados,naturalidade,130,1996(1)2019,"JUAN FERNANDES, ILHAS"
microdados,naturalidade,131,1996(1)2019,KIRIBATI
microdados,naturalidade,132,1996(1)2019,KUWEIT
microdados,naturalidade,133,1996(1)2019,LESOTO
microdados,naturalidade,134,1996(1)2019,LETONIA
microdados,naturalidade,135,1996(1)2019,LIBANO
microdados,naturalidade,136,1996(1)2019,LIBERIA
microdados,naturalidade,137,1996(1)2019,LIBIA
microdados,naturalidade,138,1996(1)2019,LIECHTENSTEIN
microdados,naturalidade,139,1996(1)2019,LITUANIA
microdados,naturalidade,140,1996(1)2019,LUXEMBURGO
microdados,naturalidade,141,1996(1)2019,MACAU
microdados,naturalidade,142,1996(1)2019,MADAGASCAR
microdados,naturalidade,143,1996(1)2019,MADEIRA
microdados,naturalidade,144,1996(1)2019,MALAISIA
microdados,naturalidade,145,1996(1)2019,MALAWI
microdados,naturalidade,146,1996(1)2019,MALDIVAS
microdados,naturalidade,147,1996(1)2019,MALI
microdados,naturalidade,148,1996(1)2019,MALTA
microdados,naturalidade,149,1996(1)2019,"MAN, ILHA DE"
microdados,naturalidade,150,1996(1)2019,"MARIANAS, ILHAS"
microdados,naturalidade,151,1996(1)2019,"MARQUESAS, ILHAS"
microdados,naturalidade,152,1996(1)2019,MARROCOS
microdados,naturalidade,153,1996(1)2019,"MARSHAL, ILHAS"
microdados,naturalidade,154,1996(1)2019,MARTINICA
microdados,naturalidade,155,1996(1)2019,MAYOTTE
microdados,naturalidade,156,1996(1)2019,MAURICIUS
microdados,naturalidade,157,1996(1)2019,MAURITANIA
microdados,naturalidade,158,1996(1)2019,MELILLA
microdados,naturalidade,159,1996(1)2019,MEXICO
microdados,naturalidade,160,1996(1)2019,"MIDWAY, ILHAS"
microdados,naturalidade,161,1996(1)2019,MOCAMBIQUE
microdados,naturalidade,162,1996(1)2019,MOLDAVIA
microdados,naturalidade,163,1996(1)2019,MONACO
microdados,naturalidade,164,1996(1)2019,MONGOLIA
microdados,naturalidade,165,1996(1)2019,MONTSERRAT
microdados,naturalidade,166,1996(1)2019,NAMIBIA
microdados,naturalidade,167,1996(1)2019,NASSAU
microdados,naturalidade,168,1996(1)2019,NAURU
microdados,naturalidade,169,1996(1)2019,NEPAL
microdados,naturalidade,170,1996(1)2019,NEVIS
microdados,naturalidade,171,1996(1)2019,NICARAGUA
microdados,naturalidade,172,1996(1)2019,NIGER
microdados,naturalidade,173,1996(1)2019,NIGERIA
microdados,naturalidade,174,1996(1)2019,"NORFOLK, ILHA"
microdados,naturalidade,175,1996(1)2019,NORUEGA
microdados,naturalidade,176,1996(1)2019,NOVA CALEDONIA
microdados,naturalidade,177,1996(1)2019,NOVA GUINE
microdados,naturalidade,178,1996(1)2019,NOVA ZELANDIA
microdados,naturalidade,179,1996(1)2019,"NOVE, ILHAS"
microdados,naturalidade,180,1996(1)2019,OMA
microdados,naturalidade,181,1996(1)2019,PANAMA
microdados,naturalidade,182,1996(1)2019,PAPUA NOVA GUINE
microdados,naturalidade,183,1996(1)2019,PAQUISTAO
microdados,naturalidade,184,1996(1)2019,PARAGUAI
microdados,naturalidade,185,1996(1)2019,"PASCOA, ILHA"
microdados,naturalidade,186,1996(1)2019,PERU
microdados,naturalidade,187,1996(1)2019,POLINESIA FRANCESA
microdados,naturalidade,188,1996(1)2019,POLONIA
microdados,naturalidade,189,1996(1)2019,PORTO RICO
microdados,naturalidade,190,1996(1)2019,PORTUGAL
microdados,naturalidade,191,1996(1)2019,"PITCAIRN, ILHA"
microdados,naturalidade,192,1996(1)2019,QATAR
microdados,naturalidade,193,1996(1)2019,QUENIA
microdados,naturalidade,194,1996(1)2019,QUIRGUIZIA
microdados,naturalidade,195,1996(1)2019,REINO UNIDO
microdados,naturalidade,196,1996(1)2019,REPUBLICA CENTRO-AFRICANA
microdados,naturalidade,197,1996(1)2019,REPUBLICA DOMINICANA
microdados,naturalidade,198,1996(1)2019,REUNIAO
microdados,naturalidade,199,1996(1)2019,ROMENIA
microdados,naturalidade,200,1996(1)2019,RUANDA
microdados,naturalidade,201,1996(1)2019,RUSSIA
microdados,naturalidade,202,1996(1)2019,SAARA OCIDENTAL
microdados,naturalidade,203,1996(1)2019,"SABA, ILHA"
microdados,naturalidade,204,1996(1)2019,SAO CRISTOVAO E NEVIS
microdados,naturalidade,205,1996(1)2019,"SAINT MAARTEN, ILHAS"
microdados,naturalidade,206,1996(1)2019,"SAINT PIERRE E MIQUELON,I"
microdados,naturalidade,207,1996(1)2019,"SALOMAO, ILHAS"
microdados,naturalidade,208,1996(1)2019,"SAMOA AMERICANA, ILHAS"
microdados,naturalidade,209,1996(1)2019,SAMOA ISISIFO (OCIDENTAL)
microdados,naturalidade,210,1996(1)2019,SAN MARINO
microdados,naturalidade,211,1996(1)2019,"SANTA LUCIA, ILHA"
microdados,naturalidade,212,1996(1)2019,"SANTO EUSTAQUIO, ILHA"
microdados,naturalidade,213,1996(1)2019,SAO TOME E PRINCIPE
microdados,naturalidade,214,1996(1)2019,SAO VICENTE E GRANADINAS
microdados,naturalidade,215,1996(1)2019,SENEGAL
microdados,naturalidade,216,1996(1)2019,SERRA LEOA
microdados,naturalidade,217,1996(1)2019,SEYCHELLES
microdados,naturalidade,218,1996(1)2019,SIRIA
microdados,naturalidade,219,1996(1)2019,"SOCIEDADE, ILHAS"
microdados,naturalidade,220,1996(1)2019,SOMALIA
microdados,naturalidade,221,1996(1)2019,SRI LANKA
microdados,naturalidade,222,1996(1)2019,SUAZILANDIA
microdados,naturalidade,223,1996(1)2019,SUDAO
microdados,naturalidade,224,1996(1)2019,SUECIA
microdados,naturalidade,225,1996(1)2019,SUISSA
microdados,naturalidade,226,1996(1)2019,SURINAME
microdados,naturalidade,227,1996(1)2019,TADJIQUISTAO
microdados,naturalidade,228,1996(1)2019,TAILANDIA
microdados,naturalidade,229,1996(1)2019,TANZANIA
microdados,naturalidade,230,1996(1)2019,TASMANIA
microdados,naturalidade,231,1996(1)2019,TCHAD
microdados,naturalidade,232,1996(1)2019,TCHECO E ESLOVAQUIA
microdados,naturalidade,233,1996(1)2019,TIMOR
microdados,naturalidade,234,1996(1)2019,TOGO
microdados,naturalidade,235,1996(1)2019,TOKELAU
microdados,naturalidade,236,1996(1)2019,TONGA
microdados,naturalidade,237,1996(1)2019,TUVALU
microdados,naturalidade,238,1996(1)2019,TRINIDAD AND TOBAGO
microdados,naturalidade,239,1996(1)2019,TUAMOTU
microdados,naturalidade,240,1996(1)2019,TUBUAI
microdados,naturalidade,241,1996(1)2019,TUNISIA
microdados,naturalidade,242,1996(1)2019,TURCOMENISTAO
microdados,naturalidade,243,1996(1)2019,"TURKS, ILHA"
microdados,naturalidade,244,1996(1)2019,TURQUIA
microdados,naturalidade,245,1996(1)2019,UCRANIA
microdados,naturalidade,246,1996(1)2019,UGANDA
microdados,naturalidade,247,1996(1)2019,UNIAO DOS EMIRADOS ARABES
microdados,naturalidade,248,1996(1)2019,UNIAO SOVIETICA
microdados,naturalidade,249,1996(1)2019,URUGUAI
microdados,naturalidade,250,1996(1)2019,UZBEQUISTAO
microdados,naturalidade,251,1996(1)2019,VANUATU
microdados,naturalidade,252,1996(1)2019,VATICANO
microdados,naturalidade,253,1996(1)2019,VENEZUELA
microdados,naturalidade,254,1996(1)2019,VIETNA
microdados,naturalidade,255,1996(1)2019,VIRGENS NORTE-AMERICANAS
microdados,naturalidade,256,1996(1)2019,"VIRGENS BRITANICAS,ILHAS"
microdados,naturalidade,257,1996(1)2019,"WALLIS, ILHA"
